OID_;Join_Count;TARGET_FID;JOIN_FID;Site;Lat;Long;Source;Elevation;D_Treeline;Original_D_Temp;Min_DT;Max_DT;Mean_DT;mat_tstat;mat_sig;mat_sig_val;mat_npts;beyer_dt;chelsa_dt;ecoclimate_dt;paleopgem_dt;worldclim30s_dt;worldclim25m_dt;ggc_dt;MapName;Level_01;Level_02;Level_03;Countries;GMTED2010
1;0;1;-1;Rano Raraku & Rano Aroi (RRA3 & ARO1);-27,15;-109,43;Farrera et al. (1999);n/a;;-1,8 or -2,8 min;-1,8;-2,8;-2,3;;;;;2,3;-0,3000004;0,0684841;0,2580002;2,3;0;-2,3730003;;;;;;7
2;0;2;-1;Catas Atlas;-20,08;-43,37;Farrera et al. (1999);755;;-5 to-7;-5;-7;-6;;;;;2,3468609;1,2374992;2,6351681;3,2919998;2,4000001;2,5;1,3269997;;;;;;773
3;1;3;26;Morro de Itapeva;-22,78;-45,53;Farrera et al. (1999);1850;;-5 to -7;-5;-7;-6;;;;;2,5090771;3,3000002;2,5107899;3,3839989;3,4000001;2,0999999;1,3269997;Atlantic Plateau (Brazil);South America;Brazilian Highlands;Atlantic Plateau (Brazil);Brazil;1683
4;0;4;-1;Botucatu;-22,8;-48,38;Farrera et al. (1999);770;;-5 to-7;-5;-7;-6;;;;;2,3963108;3,0750008;2,3633804;3,0669994;2,4000001;2,4000001;1,3269997;;;;;;471
5;0;5;-1;Equus Cave;-27;24;Farrera et al. (1999);1500;;-3 to-4;-3;-4;-3,5;;;;;-0,2980566;1,2541666;-0,7869329;0,25;-0,8000002;-0,8000002;-1,1730003;;;;;;1320
6;0;6;-1;unknown;-25;15;Bartlein et al. (2011);;;;-12,6469;-7,9531;-10,3;-4,3888;-1;-10,3;1;7,1430443;7,7875011;6,79646;8,366;6,7000001;6,7000001;5,6269997;;;;;;386
7;0;7;-1;unknown;-33;19;Bartlein et al. (2011);;;;-11,0031;-8,1969;-9,6;-6,842;-1;-9,6;1;6,4457088;8,2333332;6,0393215;7,7080008;5,9;5,9;4,9269997;;;;;;165
8;0;8;-1;unknown;-25;19;Bartlein et al. (2011);;;;-5,5551;-5,0449;-5,3;-20,7762;-1;-5,3;1;1,1939943;3,4333332;0,7012146;2,6250008;0,7000001;0,7000001;0,6269997;;;;;;1111
9;0;9;-1;unknown;-33;25;Bartlein et al. (2011);;;;-6,3163;-4,6837;-5,5;-6,7377;-1;-5,5;1;2,5141964;3,8999996;1,8173513;3,0829992;1,8;1,5999999;0,8269997;;;;;;375
10;0;10;-1;unknown;-27;25;Bartlein et al. (2011);;;;-9,9959;-5,4041;-7,7;-3,3538;-1;-7,7;1;3,9583942;5,3541681;3,7928326;4,45;4;4;3,0269997;;;;;;1256
11;0;11;-1;Wonderkrater (4 boreholes);-24,43;28,75;Farrera et al. (1999);1100;-1000;-5 to-6;-5;-6;-5,5;;;;;1,8233166;3,2958336;1,9666872;1,9420004;2,0999999;2;0,8269997;;;;;;1106
12;1;12;28;unknown;-29;29;Bartlein et al. (2011);;;;-4,491;-0,909;-2,7;-1,5075;0;0;2;-0,7759765;0,4958336;-1,0741961;-0,4420002;-1,2000001;-1,3;-1,9729999;Great Escarpment;Africa;Southern African Ranges;Great Escarpment;Angola, Democratic Republic of the Congo, Lesotho, Mozambique, Namibia, Swaziland, South Africa, Zambia, Zimbabwe;3086
13;0;13;-1;unknown;-25;29;Bartlein et al. (2011);;;;-10,0327;-6,7673;-8,4;-5,1449;-1;-8,4;1;4,8026432;6,2666649;4,8435167;4,8420004;4,7;4,8000001;3,7269997;;;;;;987
14;0;14;-1;LAC Lac Suprin;-22,3;166,98;Farrera et al. (1999);230;;-3;-3;-3;-3;;;;;-0,6318893;0,6374989;0,3570213;0,7000008;0,5;0,4000001;-1,6730003;;;;;;238
15;0;15;-1;Lac Xere Wapo;-22,3;166,97;Farrera et al. (1999);235;;-3 to -1;-1;-3;-2;;;;;-1,6318893;-0,3374996;-0,6429787;-0,2999992;-0,5;-0,5999999;-2,6730003;;;;;;168
16;0;16;-1;unknown;-37;175;Bartlein et al. (2011);;;;-6,2862;-4,0138;-5,15;-4,5325;-1;-5,15;2;2,275123;2,1416668;1,9894423;2,7590002;2,0500001;2,0500001;0,4769997;;;;;;81
17;1;17;22;Laguna Junin (A);-11;-76;Farrera et al. (1999);4100;;-7;-7;-7;-7;;;;;2,5004196;4,1291668;3,2475796;4,4910002;3,0999999;3;2,3270001;Central Andes;South America;Andes;Central Andes;Argentina, Bolivia, Chile, Ecuador, Peru;4148
18;0;18;-1;Katira;-9;-63;Farrera et al. (1999);80;;-4±2;-2;-6;-4;;;;;-0,1500816;0,4666672;0,3037701;0,0830002;0,4000001;0,4000001;-0,6730003;;;;;;111
19;0;19;-1;Lago Titicaca;-16;-69;Farrera et al. (1999);3810;;-5 to -7;-5;-7;-6;;;;;0,2828903;2,9041667;1,9020596;3,309;1,5999999;1,6999998;1,3270001;;;;;;3815
20;0;20;-1;Wasa Mayu;-17,53;-65,82;Farrera et al. (1999);2720;;-6 to -7;-6;-7;-6,5;;;;;1,8838348;3,3291664;2,5953526;3,4169998;2,7;2,5999999;1,8269997;;;;;;2757
21;0;21;-1;Cala Conto;-17,57;-65,93;Farrera et al. (1999);2700;;-6 to -7;-6;-7;-6,5;;;;;1,8838348;3,3125;2,5953526;3,4169998;2,5999999;2,5999999;1,8269997;;;;;;2713
22;0;22;-1;Lagoa dos Olhos;-19,53;-43,9;Farrera et al. (1999);730;;-6;-6;-6;-6;;;;;2,2536011;0,083333;2,5849915;3,1420002;2,5;2,5;1,3269997;;;;;;712
23;0;23;-1;unknown;-7;-41;Bartlein et al. (2011);;;;-5,9612;-4,8388;-5,4;-9,6222;-1;-5,4;1;1,0841736;0,5375008;1,9461979;1,3829998;2,2;1,9;0,7269997;;;;;;288
24;0;24;-1;unknown;-5;15;Bartlein et al. (2011);;;;-3,7184;-1,8816;-2,8;-3,0488;-1;-2,8;1;-1,4568111;-0,4041683;-0,6717503;-1,075;-0,7999999;-0,7;-1,8730003;;;;;;608
25;1;25;75;Kashiru;-3,48;29,57;Farrera et al. (1999);2240;-1400 to -1900;-2,5 to -3;-2,5;-3;-2,75;;;;;-2,1062164;-0,2124996;-1,2538519;0,2999992;-0,95;-1,25;-1,9230003;Albertine Rift Mountains;Africa;East African Highlands;Albertine Rift Mountains;Burundi, Democratic Republic of the Congo, Rwanda, South Sudan, Tanzania, Uganda, Zambia;2162
26;1;26;75;Kashiru-88;-3,48;29,57;Farrera et al. (1999);2240;-1000;-5 to-6;-5;-6;-5,5;;;;;0,6437836;2,5375004;1,4961481;3,0499992;1,8;1,5;0,8269997;Albertine Rift Mountains;Africa;East African Highlands;Albertine Rift Mountains;Burundi, Democratic Republic of the Congo, Rwanda, South Sudan, Tanzania, Uganda, Zambia;2162
27;0;27;-1;North Tanganyika (SD24);-4,5;29,33;Farrera et al. (1999);773;;-4 min;-4;-4;-4;;;;;-0,4494019;1,5083332;0,2181282;1,4659996;0,4000001;0,4000001;-0,6730003;;;;;;767
28;0;28;-1;Kalambo Falls;-8,5;31,25;Farrera et al. (1999);1200;;-3 to-5;-3;-5;-4;;;;;-0,1731968;1,6791668;0,1423912;1,4830017;-0,3000002;0,0999999;-0,6730003;;;;;;1394
29;0;29;-1;South Tanganyika (MPU3+MPU11+MPU12) USEF;-8,5;30,75;Farrera et al. (1999);773;;-2 to-8;-2;-8;-5;;;;;0,7772598;2,8583336;1,147171;2,3419991;1,0999999;1,0999999;0,3269997;;;;;;767
30;1;30;75;unknown;-5;29;Bartlein et al. (2011);;;;-2,2949;-0,3051;-1,3;-1,3067;0;0;1;-3,0483887;-1,616666;-2,375436;-1,2580006;-2,2;-2,2999999;-3,3730003;Albertine Rift Mountains;Africa;East African Highlands;Albertine Rift Mountains;Burundi, Democratic Republic of the Congo, Rwanda, South Sudan, Tanzania, Uganda, Zambia;1953
31;1;31;75;unknown;-3;29;Bartlein et al. (2011);;;;-0,9699;0,5033;-0,2333;-0,3168;0;0;3;-4,1821863;-2,5083668;-3,7270977;-2,0837013;-4,1667001;-3,8666999;-4,4397003;Albertine Rift Mountains;Africa;East African Highlands;Albertine Rift Mountains;Burundi, Democratic Republic of the Congo, Rwanda, South Sudan, Tanzania, Uganda, Zambia;1437
32;0;32;-1;unknown;-11;31;Bartlein et al. (2011);;;;-2,3969;-0,2031;-1,3;-1,1852;0;0;1;-3,0514767;-1,6375;-2,3965694;-1,4840004;-2,4;-2,4;-3,3730003;;;;;;1228
33;0;33;-1;unknown;-9;31;Bartlein et al. (2011);;;;-2,657;-0,843;-1,75;-1,9294;0;0;2;-2,5899849;-0,6541672;-2,0921631;-0,9080009;-2,1500001;-2,05;-2,9230003;;;;;;1391
34;0;34;-1;unknown;-19;47;Bartlein et al. (2011);;;;1,5931;4,8069;3,2;1,9914;0;0;1;-6,9400799;-7,054167;-6,8465321;-5,8170006;-6,7;-6,7;-7,8730003;;;;;;1414
35;0;35;-1;unknown;-19;49;Bartlein et al. (2011);;;;-4,0429;0,2429;-1,9;-0,8866;0;0;1;-0,7483593;-1,683334;-2,1489044;-0,6;-2,4000002;-2,4000002;-2,7730003;;;;;;13
36;1;36;48;(DPDR-1);-6,84;107,6;Farrera et al. (1999);660,5;;-3 to-2;-2;-3;-2,5;;;;;0,0689335;-0,3666668;-1,5166321;0,3590012;-0,3;-1,0999999;-2,1730003;Malay Archipelago;Eurasia;Southeast Asia;Malay Archipelago;Brunei, Indonesia, Malaysia, Philippines, Papua New Guinea, Timor-Leste;1072
37;0;37;-1;DPDR-II);-6,98;107,73;Farrera et al. (1999);662;;-3 to-2;-2;-3;-2,5;;;;;0,0689335;0,083334;-1,5166321;0,3590012;-1,0999999;-1,0999999;-2,1730003;;;;;;663
38;1;38;48;Lembang Swamp;-6,73;107,62;Farrera et al. (1999);1200;;-3,6 to-7,2;-3,6;-7,2;-5,4;;;;;2,9689335;2,3041653;1,3833679;3,2590012;-1,5000001;1,6;0,7269997;Malay Archipelago;Eurasia;Southeast Asia;Malay Archipelago;Brunei, Indonesia, Malaysia, Philippines, Papua New Guinea, Timor-Leste;1262
39;1;39;48;Situ Bayongbong;-7,18;107,28;Farrera et al. (1999);1300;;-4 min;-4;-4;-4;;;;;1,2716274;1,3708324;0,5724468;1,7169991;2,1;0,8;-0,6730003;Malay Archipelago;Eurasia;Southeast Asia;Malay Archipelago;Brunei, Indonesia, Malaysia, Philippines, Papua New Guinea, Timor-Leste;1127
40;0;40;-1;Draepi;-5,65;114,18;Farrera et al. (1999);1585;;-2,5 min;-2,5;-2,5;-2,5;;;;;2,5;0,0041676;-2,2509594;0,6669998;2,5;2,5;-2,1730003;;;;;;0
41;1;41;48;Telefomin TOMON;-5,18;141,63;Farrera et al. (1999);1280;;-4 to -5;-4;-5;-4,5;;;;;1,3964157;0,8875008;1,0142899;2,5410004;0,9000001;0,9000001;-0,1730003;Malay Archipelago;Eurasia;Southeast Asia;Malay Archipelago;Brunei, Indonesia, Malaysia, Philippines, Papua New Guinea, Timor-Leste;1832
42;1;42;48;Sirunki ;-5,4;143,42;Farrera et al. (1999);2550;-1200;-5,5 to -2;-2;-5,5;-3,75;;;;;0,5572948;0,7250004;0,2853851;1,8579998;0,75;0,25;-0,9229994;Malay Archipelago;Eurasia;Southeast Asia;Malay Archipelago;Brunei, Indonesia, Malaysia, Philippines, Papua New Guinea, Timor-Leste;2097
43;1;43;48;Tugupugua;-5,7;142,62;Farrera et al. (1999);2350;;-5,3 to -7,8;-5,3;-7,8;-6,55;;;;;3,1445988;2,8291672;3,0578793;4,5999992;2,9500001;3,05;1,8770006;Malay Archipelago;Eurasia;Southeast Asia;Malay Archipelago;Brunei, Indonesia, Malaysia, Philippines, Papua New Guinea, Timor-Leste;2572
44;1;44;48;Komanimanbuno;-5,8;145,07;Farrera et al. (1999);2740;-1200;-5 to -8;-5;-8;-6,5;;;;;3,2726421;3,0541673;2,9368534;4,6660004;6,1;2,9000001;1,8270001;Malay Archipelago;Eurasia;Southeast Asia;Malay Archipelago;Brunei, Indonesia, Malaysia, Philippines, Papua New Guinea, Timor-Leste;3377
45;0;45;-1;Kuk;-5,82;144,31;Farrera et al. (1999);1550;;-2,5 min;-2,5;-2,5;-2,5;;;;;-1,2490845;-0,2833328;-1,0448551;0,6089993;-1,2;-1,0999999;-2,1730003;;;;;;1635
46;0;46;-1;Ambra Ambr;-5,85;144,3;Farrera et al. (1999);1540;;-2 min;-2;-2;-2;;;;;-1,7490845;-0,7750006;-1,5448551;0,1089993;-1,7;-1,7;-2,6730003;;;;;;1637
47;0;47;-1;Haepugua (6);-5,85;142,95;Farrera et al. (1999);1650;;-3,4 to -6;-3,4;-6;-4,7;;;;;1,2945988;1,5249998;1,2078793;2,7499992;1,1000001;1,2;0,0269997;;;;;;1667
48;1;48;48;Aluaipugua;-5,97;143,15;Farrera et al. (1999);2750;;-5,8 to -7,3;-5,8;-7,3;-6,55;;;;;2,8505629;3,0041674;3,0358685;4,6579998;2,6499999;2,9500001;1,8769997;Malay Archipelago;Eurasia;Southeast Asia;Malay Archipelago;Brunei, Indonesia, Malaysia, Philippines, Papua New Guinea, Timor-Leste;2718
49;0;49;-1;Lynch's Crater (A);-17,37;145,7;Farrera et al. (1999);760;;-3±2;-1;-5;-3;;;;;-0,4276714;0,2958336;-0,9167633;-0,1000004;-0,9000001;-0,8;-1,6730003;;;;;;820
50;0;50;-1;Strenekoff's Crater;-17,33;145,55;Farrera et al. (1999);740;;-2 to-4;-2;-4;-3;;;;;-0,4276714;0,3250008;-0,9167633;-0,1000004;-0,7;-0,8;-1,6730003;;;;;;744
51;1;51;48;Kosipe;-8,47;147,2;Farrera et al. (1999);1960;-1100 to -1600;-6 to -5;-5;-6;-5,5;;;;;2,6029091;2,7250004;1,4957256;3,6750011;2,5;1,5;0,8269997;Malay Archipelago;Eurasia;Southeast Asia;Malay Archipelago;Brunei, Indonesia, Malaysia, Philippines, Papua New Guinea, Timor-Leste;2098
52;1;52;61;Wainisavulevu;-17,68;178;Farrera et al. (1999);780;;-4 to-3;-3;-4;-3,5;;;;;1,4868183;1,0083332;0,9203548;1,4330006;0,5;1;-1,1730003;Fiji;Oceania;Melanesia;Fiji;Fiji;824
53;1;53;130;Vicente Lachner;9,71;-83,93;Farrera et al. (1999);2400;-650;-3,6;-3,6;-3,6;-3,6;;;;;-0,5420851;1,0291658;0,1994568;0,6500011;-0,4;0,1;-1,0730003;Chorotega Highlands*;North America;Cordillera Centroamericana;Chorotega Highlands*;Costa Rica, Nicaragua, Panama;2349
54;1;54;130;La Chonta (2 & 4);9,68;-83,95;Farrera et al. (1999);2310;-1500;-8;-8;-8;-8;;;;;3,8579149;5,458334;4,5994568;5,0500011;3;4,5;3,3269997;Chorotega Highlands*;North America;Cordillera Centroamericana;Chorotega Highlands*;Costa Rica, Nicaragua, Panama;2258
55;1;55;130;La Chonta (1);9,68;-83,95;Farrera et al. (1999);2310;-1000 to -1400;-7 to-8;-7;-8;-7,5;;;;;3,3579149;4,958334;4,0994568;4,5500011;2,5;4;2,8269997;Chorotega Highlands*;North America;Cordillera Centroamericana;Chorotega Highlands*;Costa Rica, Nicaragua, Panama;2258
56;0;56;-1;El Valle;9;-80;Farrera et al. (1999);500;;-4;-4;-4;-4;;;;;4;1,2041664;0,6999435;1,0170002;0,7;0,7;-0,6730003;;;;;;61
57;0;57;-1;El Valle;9;-80;Farrera et al. (1999);550;;-5;-5;-5;-5;;;;;5;2,2041664;1,6999435;2,0170002;1,7;1,7;0,3269997;;;;;;61
58;1;58;130;Lake La Yeguada;8,45;-80,85;Farrera et al. (1999);650;;-5;-5;-5;-5;;;;;-0,1387348;2,4708328;1,5686817;2,092001;1,5999999;1,5999999;0,3269997;Chorotega Highlands*;North America;Cordillera Centroamericana;Chorotega Highlands*;Costa Rica, Nicaragua, Panama;630
59;0;59;-1;San Juan Bosco;3,05;-78,45;Farrera et al. (1999);970;;-7,5;-7,5;-7,5;-7,5;;;;;7,5;4,6083336;4,3536358;5,4500008;7,5;7,5;2,8269997;;;;;;0
60;0;60;-1;Lake Surucucho (Llavicu);3,05;-78,75;Farrera et al. (1999);3180;-800;-7,5;-7,5;-7,5;-7,5;;;;;7,5;4,5874996;4,488224;5,4500008;7,5;7,5;2,8269997;;;;;;0
61;1;61;23;Mera;1,48;-77,5;Farrera et al. (1999);1100;;-7,5;-7,5;-7,5;-7,5;;;;;4,0447416;4,4833336;3,9501352;5,3669996;6,6;3,8;2,8269997;Northern Andes;South America;Andes;Northern Andes;Colombia, Ecuador, Peru, Venezuela;946
62;0;62;-1;Laguna de Fuquene;5,5;-73,77;Farrera et al. (1999);2580;-1200 to -1500;-6 to -10;-6;-10;-8;;;;;4,1419868;4,9333334;4,4131994;5,8910007;4,2;4,3;3,3269997;;;;;;2542
63;1;63;23;Paramo de Agua Blanca (PABI);5;-74,16;Farrera et al. (1999);3250;-1000 min;-7 to-8;-7;-8;-7,5;;;;;3,2518797;4,4041667;3,8919678;5,3330002;5,8;3,8;2,8270001;Northern Andes;South America;Andes;Northern Andes;Colombia, Ecuador, Peru, Venezuela;3299
64;1;64;23;La Laguna;4,91;-74,33;Farrera et al. (1999);2900;-400;-3 to-4;-3;-4;-3,5;;;;;-0,7149363;0,4416666;-0,0819759;1,3829994;0,3;-0,2;-1,1729994;Northern Andes;South America;Andes;Northern Andes;Colombia, Ecuador, Peru, Venezuela;2773
65;1;65;23;La Laguna (2nd estimate);4,91;-74,33;Farrera et al. (1999);2900;-900 to -1100;-6 to-8;-6;-8;-7;;;;;2,7850637;3,9416666;3,4180241;4,8829994;3,8;3,3;2,3270006;Northern Andes;South America;Andes;Northern Andes;Colombia, Ecuador, Peru, Venezuela;2773
66;0;66;-1;Sabana de Bogota (CUX);4,83;-74,2;Farrera et al. (1999);2560;-1200 to -1500;-8;-8;-8;-8;;;;;3,7850637;4,9916658;4,4180241;5,8829994;5;4,3;3,3269997;;;;;;2709
67;1;67;23;Parque de los Nevados (TNP21,37,40,51);4,5;-75,5;Farrera et al. (1999);1800-2940;-500;-6;-6;-6;-6;;;;;2,7086143;2,9083338;2,3366375;3,8579998;2,3;2,0999999;1,3270001;Northern Andes;South America;Andes;Northern Andes;Colombia, Ecuador, Peru, Venezuela;3163
68;0;68;-1;Lagoa Verde;0,27;-64,41;Farrera et al. (1999);250-300;;-5;-5;-5;-5;;;;;1,3229637;1,8583336;1,7735062;2,3500004;1,9000001;1,8;0,3269997;;;;;;56
69;0;69;-1;Lake Pata;0,26;-66,68;Farrera et al. (1999);300;;-5 to -6;-5;-6;-5,5;;;;;1,7646961;0,7333336;2,0986176;2,75;1,8;2,3;0,8269997;;;;;;107
70;0;70;-1;Bosumtwi (B7);6,5;-1,41;Farrera et al. (1999);100;;-3 to-4;-3;-4;-3,5;;;;;-0,5850582;0,9749985;-0,2588253;0,9909992;-0,5;-0,3;-1,1730003;;;;;;97
71;0;71;-1;unknown;7;-1;Bartlein et al. (2011);;;;-3,5816;-0,4184;-2;-1,2645;0;0;1;-2,3031731;-0,520834;-1,6993484;-0,75;-1,7;-1,7;-2,6730003;;;;;;109
72;1;72;37;unknown;5;9;Bartlein et al. (2011);;;;-4,1653;-2,6347;-3,4;-4,4427;-1;-3,4;1;-0,2319427;-0,0249992;-0,2887684;0,7910007;-0,4;-0,1;-1,2730003;Cameroon line;Africa;Central African Highlands;Cameroon line;Central African Republic, Cameroon, Equatorial Guinea, Nigeria, São Tomé and Príncipe, Chad;552
73;0;73;-1;unknown;11;13;Bartlein et al. (2011);;;;-7,4714;-5,3286;-6,4;-5,9735;-1;-6,4;1;1,7078995;4,4458336;3,3019852;1,0830006;3,3000001;3,3000001;1,7269997;;;;;;418
74;1;74;29;Sacred Lake;0,03;37,47;Farrera et al. (1999);2400;-1000 to -1100;-5,1 to -8,8;-5,1;-8,8;-6,95;;;;;2,8094923;3,8708336;3,7210171;4,6419994;3,75;3,75;2,2769997;Eastern Rift mountains;Africa;East African Highlands;Eastern Rift mountains;Kenya, South Sudan, Tanzania, Uganda;2826
75;1;75;29;Sacred Lake-82;0,03;37,47;Farrera et al. (1999);2400;-700;-4,4;-4,4;-4,4;-4,4;;;;;0,2594923;1,3208336;1,1710171;2,0919994;1,2;1,2;-0,2730003;Eastern Rift mountains;Africa;East African Highlands;Eastern Rift mountains;Kenya, South Sudan, Tanzania, Uganda;2826
76;1;76;29;Lake Rutundu (B);-0,17;37,37;Farrera et al. (1999);3140;-1000 to -1100;-5,1 to -8,8;-5,1;-8,8;-6,95;;;;;3,0304596;3,5083334;3,7123348;4,575;5,95;3,65;2,2770001;Eastern Rift mountains;Africa;East African Highlands;Eastern Rift mountains;Kenya, South Sudan, Tanzania, Uganda;3734
77;1;77;75;Muchoya Swamp;-1,28;29,8;Farrera et al. (1999);2260;;-4;-4;-4;-4;;;;;-0,8188171;1,083334;-0,0166101;1,8499994;-0,1999998;0;-0,6730003;Albertine Rift Mountains;Africa;East African Highlands;Albertine Rift Mountains;Burundi, Democratic Republic of the Congo, Rwanda, South Sudan, Tanzania, Uganda, Zambia;2421
78;1;78;75;unknown;-1;29;Bartlein et al. (2011);;;;-1,464;0,164;-0,65;-0,7985;0;0;2;-3,5985857;-2,3166672;-3,2356573;-1,2079998;-3,5499998;-3,35;-4,0230003;Albertine Rift Mountains;Africa;East African Highlands;Albertine Rift Mountains;Burundi, Democratic Republic of the Congo, Rwanda, South Sudan, Tanzania, Uganda, Zambia;1882
79;0;79;-1;unknown;1;35;Bartlein et al. (2011);;;;-1,5224;0,7224;-0,4;-0,3564;0;0;1;-4,3221823;-1,3208347;-2,7580219;-1,7170006;-3,0000001;-3,0000001;-4,2730003;;;;;;1868
80;0;80;-1;unknown;-1;37;Bartlein et al. (2011);;;;-4,0742;-2,4258;-3,25;-3,943;-1;-3,25;2;-0,3197403;0,5499992;0,0023746;0,8999996;0,05;-0,1500001;-1,4230003;;;;;;1544
81;0;81;-1;unknown;1;37;Bartlein et al. (2011);;;;0,8112;2,1888;1,5;2,1777;1;1,5;1;-6,3923674;-4,0916672;-4,7637615;-3,6919994;-4,7;-4,8;-6,1730003;;;;;;1223
82;1;82;47;Colgrain;11,43;76,63;Farrera et al. (1999);2330;;-5 to-2;-2;-5;-3,5;;;;;0,6596699;1,854166;0,0747585;1,3829994;-0,2;0,0999999;-1,1730003;Indian Subcontinent Ranges;Eurasia;South Asia;Indian Subcontinent Ranges;India;2270
83;1;83;47;Sandynallah;11,43;76,63;Farrera et al. (1999);2200;-800;-5;-5;-5;-5;;;;;2,1596699;3,354166;1,5747585;2,8829994;1,3;1,5999999;0,3269997;Indian Subcontinent Ranges;Eurasia;South Asia;Indian Subcontinent Ranges;India;2270
84;0;84;-1;Peasim sim;2,17;98,08;Farrera et al. (1999);1450;;-3;-3;-3;-3;;;;;0,0329132;-0,1333332;-0,090477;1,1749992;3;0;-1,6730003;;;;;;0
85;0;85;-1;Danau Di Atas;1,05;100,77;Farrera et al. (1999);1535;;3 min;3;3;3;;;;;-6,9095592;-6,8875008;-6,5829811;-4,9169998;-6,5;-6,5;-7,6730003;;;;;;29
